[2026-05-09T17:02:27.717Z] GET http://localhost:5173/api/wiki/articles/machine-learning-fundamentals-3 → 200 (2ms, 6418B)
[2026-05-09T17:02:27.769Z] GET http://localhost:5173/tags → 404 (28ms, ?B)
[2026-05-09T17:02:27.796Z] GET http://localhost:5173/node_modules/katex/dist/fonts/KaTeX_Math-Italic.woff2 → 200 (4ms, 16440B)
[2026-05-09T17:02:27.796Z] GET http://localhost:5173/node_modules/katex/dist/fonts/KaTeX_Main-Regular.woff2 → 200 (4ms, 26272B)
[2026-05-09T17:02:28.798Z] GET http://localhost:5173/tags → 404 (2ms, ?B)
[2026-05-09T17:02:38.149Z] GET http://localhost:5173/wiki → 200 (3ms, 597B)
[2026-05-09T17:02:38.156Z] GET http://localhost:5173/@vite/client → 200 (4ms, 137703B)
[2026-05-09T17:02:38.156Z] GET http://localhost:5173/src/main.tsx → 200 (1ms, 4310B)
[2026-05-09T17:02:38.157Z] GET http://localhost:5173/@react-refresh → 200 (4ms, 117548B)
[2026-05-09T17:02:38.157Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=f32c85eb → 200 (3ms, 37035B)
[2026-05-09T17:02:38.158Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=f32c85eb → 200 (3ms, 219B)
[2026-05-09T17:02:38.158Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=f32c85eb → 200 (4ms, 1118B)
[2026-05-09T17:02:38.158Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=f32c85eb → 200 (15ms, 209992B)
[2026-05-09T17:02:38.158Z] GET http://localhost:5173/node_modules/.vite/deps/@tanstack_react-query.js?v=f32c85eb → 200 (10ms, 130747B)
[2026-05-09T17:02:38.158Z] GET http://localhost:5173/src/App.tsx → 200 (11ms, 21422B)
[2026-05-09T17:02:38.160Z] GET http://localhost:5173/src/index.css → 200 (13ms, 80256B)
[2026-05-09T17:02:38.160Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (16ms, 4021B)
[2026-05-09T17:02:38.161Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-QCHXOAYK.js?v=f32c85eb → 200 (3ms, 77818B)
[2026-05-09T17:02:38.161Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-WOOG5QLI.js?v=f32c85eb → 200 (3ms, 2884B)
[2026-05-09T17:02:38.164Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-RPCDYKBN.js?v=f32c85eb → 200 (19ms, 928095B)
[2026-05-09T17:02:38.169Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-KBTYAULA.js?v=f32c85eb → 200 (5ms, 37368B)
[2026-05-09T17:02:38.170Z] GET http://localhost:5173/src/components/auth/AuthCallback.tsx → 200 (7ms, 6977B)
[2026-05-09T17:02:38.170Z] GET http://localhost:5173/src/components/auth/AuthProvider.tsx → 200 (8ms, 7355B)
[2026-05-09T17:02:38.170Z] GET http://localhost:5173/src/components/auth/ProtectedRoute.tsx → 200 (9ms, 4576B)
[2026-05-09T17:02:38.170Z] GET http://localhost:5173/src/components/landing/LandingPage.tsx → 200 (12ms, 23892B)
[2026-05-09T17:02:38.170Z] GET http://localhost:5173/src/components/shared/Layout.tsx → 200 (13ms, 24767B)
[2026-05-09T17:02:38.171Z] GET http://localhost:5173/src/components/inbox/InboxView.tsx → 200 (15ms, 19693B)
[2026-05-09T17:02:38.171Z] GET http://localhost:5173/src/components/wiki/FacetedSearchView.tsx → 200 (8ms, 48069B)
[2026-05-09T17:02:38.171Z] GET http://localhost:5173/src/components/wiki/WikiExplorerView.tsx → 200 (10ms, 46378B)
[2026-05-09T17:02:38.171Z] GET http://localhost:5173/src/components/ask/AskView.tsx → 200 (16ms, 40086B)
[2026-05-09T17:02:38.172Z] GET http://localhost:5173/src/components/graph/GraphView.tsx → 200 (15ms, 28983B)
[2026-05-09T17:02:38.172Z] GET http://localhost:5173/src/components/health/HealthView.tsx → 200 (13ms, 6391B)
[2026-05-09T17:02:38.172Z] GET http://localhost:5173/src/components/settings/SettingsView.tsx → 200 (15ms, 36116B)
[2026-05-09T17:02:38.172Z] GET http://localhost:5173/src/components/synthesis/SynthesisView.tsx → 200 (15ms, 42694B)
[2026-05-09T17:02:38.172Z] GET http://localhost:5173/src/components/onboarding/OnboardingWizard.tsx → 200 (16ms, 76843B)
[2026-05-09T17:02:38.173Z] GET http://localhost:5173/src/hooks/useWebSocket.ts → 200 (15ms, 12748B)
[2026-05-09T17:02:38.173Z] GET http://localhost:5173/src/components/auth/LandingRoute.tsx → 200 (15ms, 4673B)
[2026-05-09T17:02:38.173Z] GET http://localhost:5173/src/api/settings.ts → 200 (15ms, 5989B)
[2026-05-09T17:02:38.178Z] GET http://localhost:5173/src/store/auth.ts → 200 (10ms, 2142B)
[2026-05-09T17:02:38.178Z] GET http://localhost:5173/src/api/auth.ts → 200 (11ms, 1028B)
[2026-05-09T17:02:38.178Z] GET http://localhost:5173/src/components/landing/CompileAnimation.tsx → 200 (11ms, 7212B)
[2026-05-09T17:02:38.178Z] GET http://localhost:5173/src/api/client.ts → 200 (11ms, 8322B)
[2026-05-09T17:02:38.180Z] GET http://localhost:5173/src/hooks/useArticles.ts → 200 (9ms, 5247B)
[2026-05-09T17:02:38.180Z] GET http://localhost:5173/src/components/shared/Badge.tsx → 200 (9ms, 4983B)
[2026-05-09T17:02:38.180Z] GET http://localhost:5173/src/components/shared/Spinner.tsx → 200 (9ms, 3727B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/FacetSidebar.tsx → 200 (8ms, 21003B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/SearchBar.tsx → 200 (9ms, 37115B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/api/tags.ts → 200 (9ms, 6197B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/hooks/useArticle.ts → 200 (9ms, 1263B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/api/wiki.ts → 200 (8ms, 7966B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/ArticleCardGrid.tsx → 200 (10ms, 21280B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/ArticleOutline.tsx → 200 (9ms, 12110B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/ArticleReader.tsx → 200 (9ms, 63315B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/BacklinkPanel.tsx → 200 (9ms, 26692B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/ConceptTree.tsx → 200 (9ms, 37863B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/CreateStubModal.tsx → 200 (12ms, 19872B)
[2026-05-09T17:02:38.181Z] GET http://localhost:5173/src/components/wiki/FiguresPanel.tsx → 200 (12ms, 29035B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/wiki/InArticleSearch.tsx → 200 (11ms, 36205B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/wiki/SavedSearches.tsx → 200 (11ms, 20540B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/wiki/SourcePanel.tsx → 200 (11ms, 26357B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/HeroSection.tsx → 200 (12ms, 54382B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/ProblemSolutionSection.tsx → 200 (11ms, 30063B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/OperationsSection.tsx → 200 (11ms, 38595B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/PullQuoteSection.tsx → 200 (11ms, 6543B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/ArchitectureSection.tsx → 200 (12ms, 45090B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/UseCasesSection.tsx → 200 (12ms, 20118B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/MemexSection.tsx → 200 (12ms, 39276B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/FaqSection.tsx → 200 (12ms, 16067B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/CtaBandSection.tsx → 200 (12ms, 11065B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/FooterSection.tsx → 200 (13ms, 33130B)
[2026-05-09T17:02:38.182Z] GET http://localhost:5173/src/components/landing/LoginOverlay.tsx → 200 (12ms, 78825B)
[2026-05-09T17:02:38.183Z] GET http://localhost:5173/src/store/websocket.ts → 200 (11ms, 7442B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/components/health/LintReportSummary.tsx → 200 (9ms, 26725B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/components/health/FindingsByKindTabs.tsx → 200 (9ms, 13694B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/hooks/useLint.ts → 200 (9ms, 9020B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/hooks/useSources.ts → 200 (9ms, 8403B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/components/inbox/DraftReviewPanel.tsx → 200 (9ms, 24494B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/components/inbox/QuickAddBar.tsx → 200 (9ms, 16201B)
[2026-05-09T17:02:38.186Z] GET http://localhost:5173/src/components/inbox/SourceList.tsx → 200 (10ms, 8358B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/api/query.ts → 200 (9ms, 15274B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/store/selection.tsx → 200 (8ms, 12239B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/ask/ConversationHistory.tsx → 200 (10ms, 17956B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/ask/ConversationThread.tsx → 200 (9ms, 24136B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/ask/QueryInput.tsx → 200 (9ms, 8559B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/graph/GraphCanvas.tsx → 200 (10ms, 14091B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/graph/GraphFilters.tsx → 200 (10ms, 20277B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/graph/GraphDetailPanel.tsx → 200 (11ms, 14981B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/graph/GraphLegend.tsx → 200 (10ms, 6616B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/shared/Card.tsx → 200 (11ms, 3835B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/shared/Button.tsx → 200 (11ms, 6207B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/ProviderCard.tsx → 200 (11ms, 29176B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/ApiKeyModal.tsx → 200 (11ms, 20024B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/CostDashboard.tsx → 200 (11ms, 33408B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/SyncStatus.tsx → 200 (11ms, 10801B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/WikiExportPanel.tsx → 200 (11ms, 9568B)
[2026-05-09T17:02:38.187Z] GET http://localhost:5173/src/components/settings/ShareLinksPanel.tsx → 200 (11ms, 13825B)
[2026-05-09T17:02:38.188Z] GET http://localhost:5173/src/api/sources.ts → 200 (10ms, 7003B)
[2026-05-09T17:02:38.189Z] GET http://localhost:5173/node_modules/.vite/deps/zustand.js?v=f32c85eb → 200 (?ms, 11830B)
[2026-05-09T17:02:38.190Z] GET http://localhost:5173/src/utils/slugify.ts → 200 (8ms, 723B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/react-markdown.js?v=f32c85eb → 200 (?ms, 178619B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/remark-gfm.js?v=f32c85eb → 200 (?ms, 96507B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/remark-math.js?v=f32c85eb → 200 (?ms, 14718B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/rehype-raw.js?v=f32c85eb → 200 (?ms, 296901B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/rehype-katex.js?v=f32c85eb → 200 (?ms, 5982B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/rehype-highlight.js?v=f32c85eb → 200 (?ms, 1409779B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/katex/dist/katex.min.css → 200 (7ms, 25956B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/highlight.js/styles/github.css → 200 (8ms, 2842B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/src/components/wiki/Breadcrumbs.tsx → 200 (8ms, 10183B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/src/components/wiki/ConfidenceBadge.tsx → 200 (8ms, 4289B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/src/components/wiki/PageTypeIndicator.tsx → 200 (8ms, 5169B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/src/components/wiki/ShareButton.tsx → 200 (8ms, 27135B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/src/components/wiki/TagSelector.tsx → 200 (9ms, 26593B)
[2026-05-09T17:02:38.191Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-OGF6HNDC.js?v=f32c85eb → 200 (?ms, 102996B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-WA7BIZIN.js?v=f32c85eb → 200 (?ms, 7190B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-F6NQ5ELF.js?v=f32c85eb → 200 (?ms, 23694B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-EUZGHUHN.js?v=f32c85eb → 200 (?ms, 32650B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-X2HXH7FL.js?v=f32c85eb → 200 (?ms, 825B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-WPECBQPU.js?v=f32c85eb → 200 (?ms, 1702B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-ZQD2Y7UY.js?v=f32c85eb → 200 (?ms, 5460B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-WLB7R6ZN.js?v=f32c85eb → 200 (?ms, 640B)
[2026-05-09T17:02:38.192Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-Y7LV7UOF.js?v=f32c85eb → 200 (?ms, 631B)
[2026-05-09T17:02:38.193Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-SUTQHDQG.js?v=f32c85eb → 200 (?ms, 480857B)
[2026-05-09T17:02:38.193Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-KLDYPO7L.js?v=f32c85eb → 200 (?ms, 6922B)
[2026-05-09T17:02:38.193Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-IBNKPJYH.js?v=f32c85eb → 200 (?ms, 11456B)
[2026-05-09T17:02:38.195Z] GET http://localhost:5173/src/components/health/RunLintButton.tsx → 200 (4ms, 5499B)
[2026-05-09T17:02:38.195Z] GET http://localhost:5173/src/components/health/FindingCard.tsx → 200 (5ms, 51661B)
[2026-05-09T17:02:38.195Z] GET http://localhost:5173/src/api/lint.ts → 200 (4ms, 7683B)
[2026-05-09T17:02:38.196Z] GET http://localhost:5173/src/components/inbox/SourceCard.tsx → 200 (3ms, 28483B)
[2026-05-09T17:02:38.196Z] GET http://localhost:5173/src/components/ask/TurnCard.tsx → 200 (4ms, 45048B)
[2026-05-09T17:02:38.196Z] GET http://localhost:5173/src/components/ask/SaveThreadButton.tsx → 200 (4ms, 4357B)
[2026-05-09T17:02:38.199Z] GET http://localhost:5173/src/components/graph/relationColors.ts → 200 (1ms, 1733B)
[2026-05-09T17:02:38.199Z] GET http://localhost:5173/node_modules/.vite/deps/react-force-graph-2d.js?v=f32c85eb → 200 (?ms, 757962B)
[2026-05-09T17:02:38.200Z] GET http://localhost:5173/src/api/sharing.ts → 200 (1ms, 4392B)
[2026-05-09T17:02:38.200Z] GET http://localhost:5173/src/components/viewers/DocumentViewerModal.tsx → 200 (1ms, 10686B)
[2026-05-09T17:02:38.200Z] GET http://localhost:5173/src/components/shared/TagPill.tsx → 200 (1ms, 6932B)
[2026-05-09T17:02:38.201Z] GET http://localhost:5173/src/components/viewers/DownloadFallback.tsx → 200 (3ms, 4832B)
[2026-05-09T17:02:38.201Z] GET http://localhost:5173/src/components/viewers/HtmlViewer.tsx → 200 (3ms, 9534B)
[2026-05-09T17:02:38.201Z] GET http://localhost:5173/src/components/viewers/PdfViewer.tsx → 200 (3ms, 13486B)
[2026-05-09T17:02:38.201Z] GET http://localhost:5173/src/components/viewers/TextViewer.tsx → 200 (3ms, 7231B)
[2026-05-09T17:02:38.201Z] GET http://localhost:5173/src/components/viewers/YouTubeViewer.tsx → 200 (3ms, 9494B)
[2026-05-09T17:02:38.244Z] GET http://localhost:5173/node_modules/.vite/deps/pdfjs-dist.js?v=f32c85eb → 200 (?ms, ?B)
[2026-05-09T17:02:38.270Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800&family=JetBrains+Mono:wght@400;500;600&family=Instrument+Serif:ital@0;1&display=swap → 200 (?ms, ?B)
[2026-05-09T17:02:38.271Z] GET https://fonts.gstatic.com/s/instrumentserif/v5/jizHRFtNs2ka5fXjeivQ4LroWlx-6zAjjH7Motmp5g.woff2 → 200 (?ms, ?B)
[2026-05-09T17:02:38.271Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-05-09T17:02:38.271Z] GET https://fonts.gstatic.com/s/jetbrainsmono/v24/tDbv2o-flEEny0FZhsfKu5WU4zr3E_BX0PnT8RD8yKwBNntkaToggR7BYRbKPxDcwgknk-4.woff2 → 200 (?ms, ?B)
[2026-05-09T17:02:38.287Z] GET http://localhost:5173/auth/me → 200 (12ms, 96B)
[2026-05-09T17:02:38.287Z] GET http://localhost:5173/auth/me → 200 (4ms, 96B)
[2026-05-09T17:02:38.295Z] GET http://localhost:5173/api/wiki/concepts → 200 (9ms, 5665B)
[2026-05-09T17:02:38.295Z] GET http://localhost:5173/api/wiki/articles?page_type=concept → 200 (34ms, 12064B)
[2026-05-09T17:02:38.295Z] GET http://localhost:5173/saved-searches → 404 (4ms, ?B)
[2026-05-09T17:02:38.295Z] GET http://localhost:5173/api/wiki/articles → 200 (46ms, 23830B)
[2026-05-09T17:02:38.295Z] GET http://localhost:5173/api/settings/onboarding-status → 200 (11ms, 27B)
[2026-05-09T17:02:39.301Z] GET http://localhost:5173/saved-searches → 404 (2ms, ?B)
[2026-05-09T17:02:43.957Z] GET http://localhost:5173/api/wiki/search?q=machine+learning&limit=20 → 200 (10ms, 5183B)
[2026-05-09T17:02:48.860Z] GET http://localhost:5173/synthesis → 200 (3ms, 597B)
[2026-05-09T17:02:48.866Z] GET http://localhost:5173/@vite/client → 304 (1ms, ?B)
[2026-05-09T17:02:48.866Z] GET http://localhost:5173/src/main.tsx → 304 (1ms, ?B)
[2026-05-09T17:02:48.867Z] GET http://localhost:5173/@react-refresh → 304 (3ms, ?B)
[2026-05-09T17:02:48.867Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 304 (3ms, ?B)
[2026-05-09T17:02:48.867Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=f32c85eb → 200 (?ms, 37035B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=f32c85eb → 200 (?ms, 219B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=f32c85eb → 200 (?ms, 1118B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=f32c85eb → 200 (?ms, 209992B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/node_modules/.vite/deps/@tanstack_react-query.js?v=f32c85eb → 200 (?ms, 130747B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/src/App.tsx → 304 (3ms, ?B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/src/index.css → 304 (3ms, ?B)
[2026-05-09T17:02:48.868Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-QCHXOAYK.js?v=f32c85eb → 200 (?ms, 77818B)
[2026-05-09T17:02:48.869Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-WOOG5QLI.js?v=f32c85eb → 200 (?ms, 2884B)
[2026-05-09T17:02:48.869Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-RPCDYKBN.js?v=f32c85eb → 200 (?ms, 928095B)
[2026-05-09T17:02:48.870Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-KBTYAULA.js?v=f32c85eb → 200 (?ms, 37368B)
[2026-05-09T17:02:48.871Z] GET http://localhost:5173/src/components/auth/AuthCallback.tsx → 304 (1ms, ?B)
[2026-05-09T17:02:48.871Z] GET http://localhost:5173/src/components/auth/AuthProvider.tsx → 304 (2ms, ?B)
[2026-05-09T17:02:48.871Z] GET http://localhost:5173/src/components/auth/ProtectedRoute.tsx → 304 (2ms, ?B)
[2026-05-09T17:02:48.871Z] GET http://localhost:5173/src/components/landing/LandingPage.tsx → 304 (4ms, ?B)
[2026-05-09T17:02:48.871Z] GET http://localhost:5173/src/components/shared/Layout.tsx → 304 (4ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/inbox/InboxView.tsx → 304 (3ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/wiki/FacetedSearchView.tsx → 304 (3ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/wiki/WikiExplorerView.tsx → 304 (3ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/ask/AskView.tsx → 304 (19ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/graph/GraphView.tsx → 304 (3ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/health/HealthView.tsx → 304 (20ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/settings/SettingsView.tsx → 304 (21ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/synthesis/SynthesisView.tsx → 304 (19ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/onboarding/OnboardingWizard.tsx → 304 (20ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/hooks/useWebSocket.ts → 304 (20ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/components/auth/LandingRoute.tsx → 304 (21ms, ?B)
[2026-05-09T17:02:48.872Z] GET http://localhost:5173/src/api/settings.ts → 304 (21ms, ?B)
[2026-05-09T17:02:48.873Z] GET http://localhost:5173/src/store/auth.ts → 304 (20ms, ?B)
[2026-05-09T17:02:48.873Z] GET http://localhost:5173/src/api/auth.ts → 304 (20ms, ?B)
[2026-05-09T17:02:48.873Z] GET http://localhost:5173/src/components/landing/CompileAnimation.tsx → 304 (20ms, ?B)
[2026-05-09T17:02:48.873Z] GET http://localhost:5173/src/api/client.ts → 304 (20ms, ?B)
[2026-05-09T17:02:48.894Z] GET http://localhost:5173/src/components/landing/HeroSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.894Z] GET http://localhost:5173/src/components/landing/ProblemSolutionSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.894Z] GET http://localhost:5173/src/components/landing/OperationsSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.894Z] GET http://localhost:5173/src/components/landing/PullQuoteSection.tsx → 304 (9ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/ArchitectureSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/UseCasesSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/MemexSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/FaqSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/CtaBandSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/FooterSection.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/components/landing/LoginOverlay.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.895Z] GET http://localhost:5173/src/hooks/useSources.ts → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/store/websocket.ts → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/components/inbox/DraftReviewPanel.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/components/inbox/QuickAddBar.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/components/inbox/SourceList.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/api/tags.ts → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/hooks/useArticle.ts → 304 (8ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/api/wiki.ts → 304 (9ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/components/shared/Spinner.tsx → 304 (11ms, ?B)
[2026-05-09T17:02:48.896Z] GET http://localhost:5173/src/components/wiki/ArticleCardGrid.tsx → 304 (11ms, ?B)
[2026-05-09T17:02:48.899Z] GET http://localhost:5173/src/components/wiki/ArticleOutline.tsx → 304 (5ms, ?B)
[2026-05-09T17:02:48.899Z] GET http://localhost:5173/src/components/wiki/ArticleReader.tsx → 304 (5ms, ?B)
[2026-05-09T17:02:48.899Z] GET http://localhost:5173/src/components/wiki/BacklinkPanel.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.899Z] GET http://localhost:5173/src/components/wiki/ConceptTree.tsx → 304 (8ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/CreateStubModal.tsx → 304 (6ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/FiguresPanel.tsx → 304 (6ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/InArticleSearch.tsx → 304 (7ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/SavedSearches.tsx → 304 (7ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/SearchBar.tsx → 304 (7ms, ?B)
[2026-05-09T17:02:48.901Z] GET http://localhost:5173/src/components/wiki/SourcePanel.tsx → 304 (7ms, ?B)
